0.03,-90.48,-0.98,-0.19
0.06,-90.48,-0.98,-0.13
0.09,-90.48,-0.98,-0.13
0.12,-90.48,-0.92,-0.13
0.15,-90.48,-0.98,-0.13
0.18,-90.48,-0.98,-0.13
0.21,-90.48,-0.86,-0.13
0.24,-90.48,-0.92,-0.13
0.27,-90.48,-0.92,-0.13
0.3,-90.48,-0.92,-0.13
0.33,-90.48,-0.92,-0.13
0.36,-90.48,-0.92,-0.13
0.39,-90.48,-0.86,-0.13
0.42,-90.48,-0.98,-0.13
0.45,-90.48,-0.92,-0.13
0.48,-90.48,-0.98,-0.06
0.51,-90.54,-1.05,-0.06
0.54,-90.54,-0.92,-0.06
0.58,-90.54,-0.92,-0.06
0.61,-90.48,-1.05,-0.06
0.64,-90.54,-1.05,-0.06
0.69,-90.48,-0.98,-0.06
0.74,-90.54,-0.98,-0.06
0.79,-90.6,-0.98,-0.06
0.84,-90.6,-0.92,-0.06
0.89,-90.6,-0.98,-0.06
0.94,-90.6,-0.92,-0.06
0.99,-90.6,-0.98,-0.06
1.04,-90.6,-0.92,-0.06
1.09,-90.67,-0.98,-0.06
1.14,-90.6,-0.92,-0.13
1.19,-90.6,-0.92,-0.06
1.24,-90.67,-1.11,-0.06
1.3,-90.67,-0.98,-0.06
1.36,-90.67,-1.17,-0.13
1.42,-90.67,-1.11,-0.13
1.48,-90.67,-1.23,-0.19
1.54,-90.73,-1.23,-0.19
1.6,-90.73,-1.23,-0.19
1.66,-90.73,-1.3,-0.19
1.69,-90.73,-1.23,-0.19
1.72,-90.73,-1.23,-0.19
1.75,-90.73,-1.3,-0.19
1.78,-90.73,-1.23,-0.19
1.81,-90.73,-1.23,-0.25
1.84,-90.73,-1.23,-0.25
1.87,-90.73,-1.11,-0.25
1.9,-90.73,-1.11,-0.25
1.93,-90.67,-1.11,-0.19
1.96,-90.73,-1.11,-0.19
1.99,-90.79,-0.92,-0.06
2.02,-90.85,-0.61,0.06
2.05,-90.85,-0.36,0.19
2.11,-90.85,-0.17,0.25
2.16,-90.92,0.45,0.62
2.21,-90.92,1.02,0.94
2.26,-90.92,1.58,1.25
2.31,-91.1,2.39,1.56
2.36,-91.17,2.95,1.75
2.41,-91.29,3.64,2.06
2.46,-91.42,4.27,2.37
2.51,-91.48,5.64,2.94
2.56,-91.67,6.95,3.37
2.61,-91.67,8.33,3.94
2.66,-91.73,9.77,4.62
2.71,-91.85,10.83,5.44
2.76,-91.85,12.14,6.06
2.81,-91.79,13.7,6.87
2.86,-91.67,15.39,7.69
2.91,-91.54,16.95,8.5
2.96,-91.23,18.77,9.44
3.01,-90.79,20.58,10.56
3.06,-90.54,22.08,11.37
3.11,-90.1,23.83,12.19
3.16,-89.6,25.89,13.31
3.21,-89.29,27.7,14.44
3.26,-88.92,29.64,15.75
3.31,-88.35,31.64,17.31
3.37,-87.85,33.7,18.75
3.46,-86.73,37.39,20.12
3.51,-85.98,39.52,21.25
3.56,-85.17,40.95,22.69
3.62,-83.92,43.02,23.62
3.71,-82.98,44.64,24.56
3.77,-82.04,45.7,25.81
3.82,-81.23,46.64,26.94
3.86,-80.48,47.45,27.69
3.91,-79.67,48.2,28.12
3.96,-78.54,48.95,29.25
4.01,-77.85,49.83,29.94
4.06,-76.67,50.45,31.25
4.11,-75.85,51.14,31.69
4.16,-74.73,51.77,32.44
4.21,-73.48,52.45,33.25
