18.1,-12.81,27.94,1.75,0.858588,0.163429,0.000314229,3.3E-05
18.15,-12.94,27.44,1.75,0.876119,0.18374,-0.000284136,-3.2E-06
18.2,-13.31,26.69,1.94,0.854596,0.168666,0.000342798,8.3E-05
18.25,-13.44,25.44,2,0.895997,0.171557,0.00018698,-6.8E-05
18.3,-13.75,23.75,2.25,0.850762,0.167157,0.000102714,-0.000204
18.35,-13.94,21.62,2.62,0.882304,0.180474,0.00024073,-0.000225
18.4,-14,19,2.94,0.892833,0.179581,4.69E-05,-0.000115
18.45,-13.94,16.06,3.12,0.895614,0.188405,-0.000419675,0.000415
18.5,-13.94,13.06,3.5,0.90205,0.200185,0.000550598,-0.000486
18.55,-14.06,9.88,4,0.878971,0.187534,-0.000177486,6.7E-05
18.6,-14,6.56,4.25,0.927479,0.191212,-0.000255207,0.000229
18.65,-14.31,3.31,4.56,0.86203,0.182942,-0.000616445,-0.000218
18.7,-14.12,-0.06,4.19,0.978582,0.1893,-0.000286141,0.000399
18.75,-14,-4.25,4.25,0.865759,0.111682,0.000910055,9.2E-05
18.8,-14,-7.62,4.81,0.907242,0.212659,0.000844196,0.000365
18.85,-13.81,-10.69,5.25,0.942102,0.17825,0.000550962,-0.001114
18.9,-13.62,-13.75,5.44,0.88711,0.142267,-0.000590281,5.4E-05
18.95,-13.38,-16.31,5.62,0.913935,0.166264,0.000393524,0.000286
19,-13.38,-18.62,5.75,0.85345,0.13017,-0.000590919,0.000608
19.05,-13.44,-20.75,6.25,0.865537,0.122153,0.000766355,1.9E-05
19.1,-13.38,-22.56,6.69,0.892162,0.128376,0.000303614,0.000249
19.15,-13.31,-24.06,7.25,0.862422,0.117778,0.000170848,2.8E-06
19.2,-13.56,-25.19,7.94,0.81832,0.106647,-0.000511957,0.000382
19.25,-13.56,-25.75,8,0.905297,0.13166,-0.000677572,-0.000177
19.3,-13.5,-26.12,7.94,0.847419,0.0989856,-0.000581595,0.000431
19.35,-13.56,-26.38,7.75,0.835706,0.0868325,-0.000558346,-0.001659
19.4,-13.56,-26.44,7.56,0.872492,0.0944802,0.000534747,-6.9E-05
19.45,-13.69,-26.38,7.5,0.819397,0.0829022,-0.000436209,-0.000227
19.51,-13.81,-26.25,7.38,0.853509,0.0805205,5.83E-05,-0.000222
19.56,-13.81,-26.06,7.25,0.864825,0.0841269,0.000233399,-0.000525
19.61,-13.81,-25.94,7,0.839598,0.0711856,-0.000502518,-0.000365
19.66,-13.94,-25.94,6.88,0.829533,0.0634537,5.69E-05,-0.000228
19.71,-14,-25.88,6.81,0.855309,0.0806684,0.000195997,0.000192
19.76,-14.06,-26,6.69,0.848436,0.0610626,7.34E-05,-0.00098
19.81,-14.06,-26.19,6.69,0.841315,0.0701569,9.41E-05,-0.000207
19.86,-14.19,-26.38,6.69,0.835582,0.0684569,-7.45E-05,-0.000879
19.91,-14.12,-26.5,6.75,0.870487,0.0812665,0.000570042,0.000257
19.96,-14.19,-26.81,6.88,0.82178,0.0534734,-0.000119031,0.00125
20.01,-14.06,-27,6.81,0.876741,0.0812236,0.000153702,0.000554
20.06,-14.06,-27.25,6.88,0.813687,0.0603914,-0.000301509,0.000515
20.11,-14.12,-27.5,6.94,0.841072,0.0644953,8.11E-05,0.002256
20.16,-14.06,-27.81,6.88,0.847474,0.0643718,-0.000196266,0.000639
20.21,-14,-28.12,6.81,0.838809,0.0647208,-2.5E-05,-0.000661
20.26,-14,-28.44,6.75,0.832557,0.0612391,-2.75E-05,6.7E-05
20.31,-14.06,-28.75,6.81,0.827234,0.0614086,0.00010196,-0.001279
20.36,-14,-28.81,6.75,0.858246,0.0816986,2.35E-05,-0.000443
20.41,-13.94,-28.81,6.75,0.840632,0.0653838,0.000231669,0.000645
20.46,-13.81,-28.31,6.81,0.86213,0.0971809,0.000361469,0.000398
20.51,-13.62,-27.38,6.69,0.867524,0.0931362,-0.000127186,0.000133
20.56,-13.56,-26.19,6.31,0.83908,0.0781582,-0.000942241,-0.000346
20.61,-13.06,-24.75,5.56,0.921887,0.0923859,0.000218886,4.5E-05
20.65,-12.62,-23.38,4.94,0.878144,0.091624,-6.19E-06,2.6E-05
20.7,-12.38,-22.19,4.56,0.814414,0.0272677,7.17E-05,3.6E-05
20.75,-12.06,-19.88,4.31,0.917178,0.148381,0.000602254,3.2E-05
20.8,-11.62,-17.25,4,0.909056,0.0990307,7.35E-05,1E-05
20.85,-11.5,-14.19,3.81,0.856058,0.103418,-0.000701407,-1.8E-06
20.9,-11,-10.69,3.25,0.964756,0.128618,-4.48E-05,-2E-06
20.95,-10.44,-7.12,2.06,0.926049,0.112917,-0.00133862,-2.9E-07
21,-9.81,-4.75,1.88,0.907568,0.0482675,0.00284459,3.7E-07
21.05,-9.5,-2.44,1.75,0.883247,0.115608,-0.000440295,7E-08
21.1,-8.94,-0.44,1.44,0.944873,0.1077,5.95E-06,-9.7E-08
21.15,-8.56,0.38,1.25,0.873133,0.0356974,-0.000166872,-5.2E-08
21.2,-8.69,0.88,1.38,0.852051,0.0913713,-0.000344238,-9.1E-08
21.25,-8.75,0.81,1.56,0.920399,0.0847084,0.000251739,-7.4E-08
21.3,-9.06,0.62,1.75,0.888123,0.103242,-0.000566176,-7.1E-08
21.35,-9.25,0.25,1.81,0.936294,0.105023,-2.45E-05,-7.2E-08
21.4,-9.69,0,1.81,0.890959,0.118675,-0.000752624,-6.9E-08
21.45,-9.75,0.12,1.56,0.981826,0.148807,0.000288769,-7.3E-08
21.5,-10.31,1.06,1.5,0.873302,0.16152,-0.000697669,-7.4E-08
21.55,-9.94,0.19,1.81,1.006,0.0212324,0.00310382,-7.2E-08
21.6,-9.88,-0.19,2.06,0.891036,0.148595,-0.000899125,-7E-08
21.65,-9.81,0,2,0.93635,0.160024,-0.000744268,-7.3E-08
21.7,-9.44,-0.62,2.12,0.941826,0.0800694,0.00109069,-7E-08
21.75,-9.12,-1.06,2.44,0.922929,0.137661,0.000406174,-7.3E-08
21.8,-8.31,-2.06,2.5,0.975587,0.102863,0.000479961,-7.3E-08
21.85,-7.44,-3.31,2.62,0.928751,0.11235,0.000306384,-7E-08
21.9,-6.38,-4.94,2.75,0.929135,0.114976,9.08E-05,-7E-08
21.95,-5.56,-7,3.06,0.88116,0.104285,-0.000132716,-7.3E-08
22,-3.75,-8.5,2.75,1.09573,0.197817,0.00142076,-7.3E-08
22.05,-2.06,-10.19,2.56,0.870703,0.127508,-0.00101021,-7E-08
22.11,0.38,-13.25,2.44,0.928189,0.116795,0.000513506,-7.3E-08
22.15,2.94,-16.31,1.75,1.02751,0.105641,0.000114005,-7.3E-08
22.2,4.19,-16.94,1.62,0.806433,0.3196,-0.00126289,-7.1E-08
22.25,5.56,-18.75,1.5,0.856902,0.100072,-0.000710761,-7.4E-08
22.3,6.44,-20.5,1.19,0.856723,0.166921,-0.00120904,-7.2E-08
22.35,6.88,-22.88,1.06,0.809916,0.127559,-0.00098213,-7.4E-08
22.4,6.56,-24.06,1.12,0.85281,0.239824,-0.000868458,-7E-08
22.45,6,-24.94,1.06,0.898804,0.193106,-4.82E-05,-7.2E-08
22.5,5.69,-25.06,0.94,0.954114,0.236025,0.000511933,-7.2E-08
